_id	category	document	label
495221343789	society	경찰, 머지플러스 내사 착수…전자금융거래법 위반 혐의 살핀다	0
270037367991	society	민주노총 위원장, 경찰 구속 수사에 반발…“총파업 준비할 것”	0
635583816308	society	검찰, 정경심 2심 '징역 4년'에 불복…“진실의 시간, 공정의 시간을 회복해야”	0
863307860611	society	서울시 2차 추경안 1조8000억 제출…'사회 안전망' 강화	1
641579546363	society	오후 9시까지 서울 562명 확진…역대 수요일 '최다'	0
596349766331	society	19일 구름 많고 곳곳 소나기…낮 최고기온 31도	0
491749088049	society	금강하굿둑 통선문 지나던 어선 전복…1명 사망·5명 구조	0
409654911075	society	檢수심위, "백운규 '배임교사 등 혐의' 불기소 의결	0
760765676722	society	대구시, 대형마트 등 고위험시설 특별 방역 점검	0
509508929760	society	유덕열 동대문구청장 "투서에 의한 조사" 혐의 부인	0
527472469586	society	한진重·대우조선해양, 한국형 경항모 건조 ‘드림팀’ 구성	1
832276524574	society	BNK 부산銀·경남銀, 추석 명절 특별자금 1조6000억원 지원	1
774443435447	society	부산교육청, 전국 최초 학생참여형 ‘성인지 감수성’ 교재 제작	1
479285641116	society	김해시, 도심 공공주차타워 하반기 잇단 준공	1
321982997821	society	한국남부발전, 씨지앤율촌·대산전력과 업무협약 체결	1
652675041637	society	[영상]시흥서 시속 100km 차 지붕에 매달려 위험천만 질주	0
502880110211	society	4단계 조치 10일 지났지만… 부산 확진자 지속 증가	0
204874000661	society	마포 오피스텔 ‘34kg 시신’ 20대들…재판서 ‘보복 목적’ 혐의 부인	0
275252907620	society	화투판 시비 말리다 소주병에 맞아 실명…가해자는 구속	0
77389470131	society	“모더나백신 국내공급 물량·시기 22∼23일 발표”	1
517099626604	society	국산백신 임상참여자 공공기관 입장료 할인…백신허가 40일로 단축	1
549349270205	society	입소 장애인 위 천공 생길 때까지 때린 직원…인권위, 수사의뢰	0
704039841297	society	정부 “30세 이상 AZ백신 접종이득이 위험보다 크다”	0
917251383503	society	‘임금체불’ 싸이월드 대표 항소심 감형…法, 집행유예 선고	0
597360803169	society	인천탄소중립포럼, 발대식 개최… 인천의 탄소중립 선도	1
259748725432	society	[속보] '독직폭행' 정진웅 차장검사, 법무연수원 연구위원 발령	1
200031978141	society	임플란트 시술 포인트, 사후관리가 중요!	1
320078816510	society	‘수사기밀 누설 혐의’ 이태종 전 법원장, 2심도 무죄	0
929703428426	society	동서대 LINC+사업단, 제5회 대학리빙랩네트워크 포럼 공동개최	1
189759537172	society	인천대, 글로벌 대학 향한 새로운 변신 추진	1
449673021574	society	자가격리 안내 공무원들에 흉기 행패 80대 집행유예	0
59484001438	society	너무 ‘박한’ 국산백신 임상3상 참여 인센티브	0
471532644643	society	임플란트 10년 이상 ‘수명보장’ 체크 포인트는?	1
981813500544	society	[헤럴드pic]기념촬영하는 조희연 서울시교육감	1
698708537100	society	[헤럴드pic] 인사말하는 조희연 서울시교육감	1
9776043453	society	김철민 “항암치료 더 이상 할 수 없어…끝까지 버티겠다”	0
545223522624	society	오후 6시까지 1526명 확진…내일도 2000명 안팎 예상	0
190297975718	society	檢 ‘쇼트트랙 선수 성폭행 혐의’ 조재범, 항소심 징역 20년 구형	0
292922215312	society	[속보] 오후 6시까지 1526명, 어제보다 35명↓…내일도 2000명 안팎 예상	0
473525570053	society	‘국악학자’ 송방송 한예종 명예교수 숙환으로 별세…향년 79세	0
321716804259	society	‘대면예배 금지 위반’ 사랑제일교회 폐쇄 명령…교회 “집행정지 신청”	0
737853100468	society	성신여대·인하대 ‘부실대학’ 낙인에…혼란 빠진 입시생들	0
516504301384	society	중대본, 백신 접종자 인센티브 부활 시사…저녁 4인모임 가능해지나	0
97569394307	society	‘승부조작 혐의’ 전 프로야구 투수 윤성환, 징역 2년 구형	0
696631252069	society	‘문화계 블랙리스트’ 출판사 10곳, 국가배상 일부 승소	1
730753312055	society	20일 중부·남부 곳곳서 소나기…미세먼지 ‘좋음’	1
128673357439	society	김혜경 "남편 이재명, 조용히 그렇지만 단칼에 개혁할 사람"	1
204339694493	society	출소 한달된 남성…전자발찌 차고 여성 신체 1만5000회 촬영	0
555564505945	society	"사귀는 것 왜 알려" 여친 사망 이르게 한 남성…경찰 입건	0
144319794876	society	인천 청라국제도시에 현대모비스 연료전지 생산시설 조성	1
831645150729	society	은지원, 제주서 6인 모임 논란…“부주의 깊이 반성” [전문]	0
500128447683	society	국민연금, 김포시와 10인미만 사업장 연금보험료 지원	1
581295624037	society	영양고추유통공사, 빛깔찬 고춧가루 싱가포르 첫 수출	1
701619110206	society	“‘델타변이’ 매우 위협적…거리두기 완화 천천히”	0
337472033690	society	광명시, 위탁의료기관 잔여백신 예약방법 변경	1
558124327490	society	김혜경 "남편 이재명, 조용하지만 신속히 검찰 개혁할 사람"	1
647311582642	society	5인이상 저녁 식사' 남양유업 회장 부인 고발 당해	0
365805209067	society	출소 3개월 된 40대, 전자발찌 차고 여성 행인 대낮 성폭행	0
331633374186	society	日 기미크림 광고에 이국종 교수…사진 무단 도용 ‘황당’	0
368836562818	society	[21일 날씨] 전국에 많은 비…100㎜ 이상 호우	0
493863157100	society	경찰, 여장남자 유튜버에 성매수 시도한 60대 내사	0
64542010286	society	대구시, 사회적 거리두기 3단계 2주 더 연장…밤 10시 이후 편의점 내 취식 금지	0
223253238857	society	만취 추돌사고 후 도주…1명 사망	0
345877615989	society	호우 위기경보 ‘경계’·중대본 2단계로 격상	0
258601944544	society	전설적 복서' 장정구, 폭행 혐의로 입건	0
402114227012	society	[속보] "국민 50%가 코로나19 1차 예방접종 마쳐"	1
326881379165	society	올해 첫 말라리아 모기 출현…질병청 “모기물림 주의”	0
17139918581	society	4개월간 2억원대 차량털이 40대 징역 2년	0
431532083309	society	1차접종 50% 돌파…18∼49세 내달 18일까지 추가예약	1
843951695715	society	이철우 경북지사, 독도 영유권 주장 일본 외무성 망언 강력 규탄	0
654576640328	society	인천공항 여객 수 하루 1만명대 회복…16개월만	1
450950829764	society	[속보] 기상청 "전북 군산 어청도 서남서쪽서 규모 4.0 지진 발생"	0
929055081554	society	‘제주 변호사 살인사건’ 피의자 구속	0
562114044922	society	오후 6시까지 1273명 확진…어제보다 254명 적어	0
199105694306	society	“예천양조, 모친에게 ‘아들 인생 망가질 것’ 협박” 영탁 측 재반격	0
615579414658	society	가을장마에 강풍·물폭탄…전국 곳곳서 피해 잇따라	0
983044667235	society	사랑제일교회 "내일 광화문 예배 검토"	0
762360045429	society	루마니아, 유통기한 임박 백신 韓 기부 논란…“K방역=K구걸?”	0
98148374978	society	제12호 태풍 ‘오마이스’ 내일 밤 남해안 부근 상륙	0
335198458101	society	하지원, ‘숏컷’ 했다 악플 테러…“탈레반이냐” 비판	0
228270549882	society	인천시, ‘인천형 기초생활보장제도’ 10월 전면 시행	1
548524423504	society	[속보] 정부, 오후 모더나 공급 관련 브리핑…물량·시기 등 발표할 듯	1
716247179299	society	“지인에게 영상 뿌리겠다” 몸캠피싱 공갈단 인출책 징역형	0
773276057991	society	백신 접종 후 생리장애 ‘우려’ 제기…전문가 “인과성 불확실”[촉!]	0
646385835625	society	코로나 신규확진 1628명, 13명 사망…47일째 네 자릿수(종합)	0
55334413546	society	코로나19 신규 확진자 수 1628명…47일째 네 자릿수	0
66024462227	society	[속보] 1차접종 35만9510명↑ 총 2586만6970명…인구대비 50.4%	1
633623543397	society	[속보] 김부겸 총리 “모더나, 향후 2주간 700만회분 백신 공급키로”	1
713173401568	society	‘시설 폐쇄’ 사랑제일교회 신도들 광화문광장서 예배	1
604665616545	society	전광훈 이끄는 사랑제일교회, 광화문·서울역서 대면 예배	1
567390031443	society	서울시여성가족재단 신임 대표에 정연정 배제대 교수	1
630895568860	society	친구 계부 성범죄에 극단적 선택 여중생의 유서…“그날만 생각하면 심장이 두근대”	0
616859379034	society	“엄마 아빠 아플까봐 얘기 못했어…” 딸 유서 읽다 오열	0
5541548244	society	학원·어린이집·직장·교회 등서 코로나19 집단발병…감염경로 미확인 31.4%	0
715499141326	society	정부 "루마니아와 백신 스와프 차원서 협의…백신기부 사실 아니다"	0
865926238085	society	모더나 백신 101만회분, 내일 인천공항 도착…“추석전 70% 1차 접종”	1
350014410530	society	일부 지역 병상부족 현실화 …대전 0개	0
931653563588	society	이낙연 “언론중재법 처리 문체위 결정 수용…언론신뢰 높여야”	1
665330310069	society	정부 “코로나 확진자 급증세 정체…감소세 전환 아닌만큼 여전히 위험”	0
110872990675	society	정부 “확산세 정체…긴장 늦추면 폭발적 증가 우려”	0
563187461748	society	백신 접종자는 4인 모임 허용, 식당·카페는 되지만 “집은 안 돼”	0
852757643480	society	주말 강원 동해안에 17만명 몰렸다 …누적 방문객 34% 증가	1
394842330712	society	태풍 ‘오마이스’ 내일 제주 상륙…지자체들 비상	0
806245763030	society	모더나 2주간 701만회분 도입…공급차질 재발 않을까	0
415365482257	society	경북도의회, 제11대 제2기 예결특위 구성…위원장 최병준·부위원장 정근수 선출	1
500893339614	society	경북도, 코로나19 확산 차단 긴급 방역대책회의 개최	1
106962893629	society	국수본부장 “양경수 구속영장 기한 내 신속 집행”	0
637607409931	society	‘공익제보’ 교사 복직 후 창고에 대기시킨 학교…“인격권 침해”	0
181226617580	society	음식물 쓰레기통서 고양이 울음소리…갓난아기가 울고 있었다	0
913032354683	society	코웨이 방문점검원, 중노위 판정으로 ‘근로자’ 인정받아…“단체교섭 돌입”	0
191230777258	society	태풍에 ‘가을장마’...9월초까지 雨·雨	0
536255786798	society	송파구, 이달 31일 온라인 채용설명회 개최	1
7816490797	society	[팀장시각] 여권지지자들의 재판전망은 왜 항상 빗나갈까	0
575833848232	society	정부, 모더나 공급에 1·2차 접종간격 조정 검토 착수	1
686186811930	society	정부, 저소득층 1인당 10만원 ‘추가 국민지원금’ 지급	1
274071756293	society	결국 병상부족…중증환자병상 대전·세종 0, 충남 1개뿐	0
453360760160	society	화이자 백신 맞은 20대 20일만에 숨져…“인과성 조사”	0
121664416462	society	태풍 ‘오마이스’ 북상에 해양경찰 선제적 대비 태세 돌입	0
95454762283	society	정부 “백신접종시 중증이환 85%, 사망 97% 예방”	1
673332922157	society	식당서 준 로또 2등 당첨…손님은 회식비 쏘고 식당은 기부	1
755561659123	society	백군기 용인시장, 양성평등 챌린지 첫 주자로 참여	1
921841893518	society	‘박원순 피해자 신상공개’ 40대 주부에 징역 1년 구형	0
870436663548	society	안경덕 “청년 고용지원 ‘대학일자리센터’ 예산 대폭 확대”	1
887269601898	society	“아프간 한국 협력자 가족들죽임 당할 위기서 구해달라”	0
334356131796	society	“아들에 화살 쏜 양궁부 선배…협회는 묻고 넘어가자더라”	0
288732364826	society	‘음주사고’ 애프터스쿨 리지, 내달 27일 첫 재판	0
606461773058	society	2023년부터 일반고 수업시간 ‘2890→2720시간’으로…고교학점제 준비	1
738283029986	society	서울 女중·고교 6곳, ‘속옷 색상 제한’ 규정 교칙서 삭제	0
264935476216	society	서울 유치원·초교이어 ‘중등교사도 임용절벽’…올해보다 224명 줄인다	0
792769839551	society	염태영, 레인시티 정책 글로벌 소개	1
645937316107	society	인하대 재정지원 탈락시킨 교육부 항의 규탄 ‘확산’	0
289852584403	society	민변도 언론중재법 우려 표명…“개정안 언론자유 침해” 우려	0
